"","Nombre","Fecha","Apertura","Minimo","Maximo","Cierre","Volumen"
"1351","Meta Platforms, Inc.  (FB)",2017-09-29,168.830002,168.809998,171.660004,170.869995,15340400
"1352","Meta Platforms, Inc.  (FB)",2017-10-02,171.389999,168.75,171.869995,169.470001,13392300
"1353","Meta Platforms, Inc.  (FB)",2017-10-03,169.300003,169.199997,170.729996,169.960007,8190300
"1354","Meta Platforms, Inc.  (FB)",2017-10-04,169.830002,168.289993,170.669998,168.419998,12127900
"1355","Meta Platforms, Inc.  (FB)",2017-10-05,169.179993,168.600006,171.309998,171.240005,14580600
"1356","Meta Platforms, Inc.  (FB)",2017-10-06,170.25,169.75,172.369995,172.229996,13124500
"1357","Meta Platforms, Inc.  (FB)",2017-10-09,172.699997,172,174.880005,172.5,14570400
"1358","Meta Platforms, Inc.  (FB)",2017-10-10,173,170.800003,173.199997,171.589996,11341100
"1359","Meta Platforms, Inc.  (FB)",2017-10-11,171.949997,171.399994,172.779999,172.740005,11283700
"1360","Meta Platforms, Inc.  (FB)",2017-10-12,172.610001,172.289993,173.850006,172.550003,10351000
"1361","Meta Platforms, Inc.  (FB)",2017-10-13,173.449997,173.199997,174.649994,173.740005,13658300
"1362","Meta Platforms, Inc.  (FB)",2017-10-16,174.490005,174.059998,175,174.520004,11498800
"1363","Meta Platforms, Inc.  (FB)",2017-10-17,174.710007,174.360001,176.130005,176.110001,15990100
"1364","Meta Platforms, Inc.  (FB)",2017-10-18,176.649994,175.75,176.740005,176.029999,12752400
"1365","Meta Platforms, Inc.  (FB)",2017-10-19,174.929993,172.630005,176.029999,174.559998,14048400
"1366","Meta Platforms, Inc.  (FB)",2017-10-20,175.5,174.630005,175.880005,174.979996,12602200
"1367","Meta Platforms, Inc.  (FB)",2017-10-23,175.199997,171.25,175.339996,171.270004,13852700
"1368","Meta Platforms, Inc.  (FB)",2017-10-24,172.300003,171.5,173.240005,171.800003,12267900
"1369","Meta Platforms, Inc.  (FB)",2017-10-25,171.899994,168.889999,172.25,170.600006,15868200
"1370","Meta Platforms, Inc.  (FB)",2017-10-26,171.380005,170.389999,172.289993,170.630005,11833100
"1371","Meta Platforms, Inc.  (FB)",2017-10-27,174.149994,173.899994,178.210007,177.880005,30285300
"1372","Meta Platforms, Inc.  (FB)",2017-10-30,179.259995,177.610001,180.690002,179.869995,24353200
"1373","Meta Platforms, Inc.  (FB)",2017-10-31,180.570007,178.940002,180.800003,180.059998,20174200
"1374","Meta Platforms, Inc.  (FB)",2017-11-01,182.360001,180.570007,182.899994,182.660004,40918300
"1375","Meta Platforms, Inc.  (FB)",2017-11-02,180.630005,177.339996,181.940002,178.919998,35529900
"1376","Meta Platforms, Inc.  (FB)",2017-11-03,179.289993,176.710007,179.860001,178.919998,17822100
"1377","Meta Platforms, Inc.  (FB)",2017-11-06,178.559998,178.309998,180.449997,180.169998,13312700
"1378","Meta Platforms, Inc.  (FB)",2017-11-07,180.5,178.960007,180.75,180.25,12928200
"1379","Meta Platforms, Inc.  (FB)",2017-11-08,179.789993,179.110001,180.350006,179.559998,10494100
"1380","Meta Platforms, Inc.  (FB)",2017-11-09,178.309998,177.089996,179.399994,179.300003,12610300
"1381","Meta Platforms, Inc.  (FB)",2017-11-10,178.350006,177.960007,179.100006,178.460007,11070200
"1382","Meta Platforms, Inc.  (FB)",2017-11-13,177.5,177.300003,179.039993,178.770004,9523400
"1383","Meta Platforms, Inc.  (FB)",2017-11-14,178.130005,177.179993,178.970001,178.070007,9585900
"1384","Meta Platforms, Inc.  (FB)",2017-11-15,176.660004,176.399994,178.570007,177.949997,10253700
"1385","Meta Platforms, Inc.  (FB)",2017-11-16,178.759995,178.5,179.830002,179.589996,15607600
"1386","Meta Platforms, Inc.  (FB)",2017-11-17,179.300003,178.899994,179.979996,179,13018000
"1387","Meta Platforms, Inc.  (FB)",2017-11-20,178.869995,178.100006,179.5,178.740005,10052400
"1388","Meta Platforms, Inc.  (FB)",2017-11-21,179.149994,178.990005,181.889999,181.860001,14504000
"1389","Meta Platforms, Inc.  (FB)",2017-11-22,181.300003,180.440002,181.729996,180.869995,10376300
"1390","Meta Platforms, Inc.  (FB)",2017-11-24,180.399994,180.289993,183.149994,182.779999,9426300
"1391","Meta Platforms, Inc.  (FB)",2017-11-27,182.559998,181.990005,183.729996,183.029999,12344500
"1392","Meta Platforms, Inc.  (FB)",2017-11-28,183.509995,182.089996,184.25,182.419998,14379700
"1393","Meta Platforms, Inc.  (FB)",2017-11-29,181.889999,174,181.970001,175.130005,41933500
"1394","Meta Platforms, Inc.  (FB)",2017-11-30,176.850006,175.199997,178.279999,177.179993,25307600
"1395","Meta Platforms, Inc.  (FB)",2017-12-01,176.029999,172.339996,177.479996,175.100006,20182500
"1396","Meta Platforms, Inc.  (FB)",2017-12-04,176.289993,170.789993,176.570007,171.470001,24459400
"1397","Meta Platforms, Inc.  (FB)",2017-12-05,170.449997,169.009995,175.380005,172.830002,20184900
"1398","Meta Platforms, Inc.  (FB)",2017-12-06,172.5,171.899994,176.770004,176.059998,20255800
"1399","Meta Platforms, Inc.  (FB)",2017-12-07,175.800003,175.800003,180.389999,180.139999,20404500
"1400","Meta Platforms, Inc.  (FB)",2017-12-08,181.529999,178.740005,182.279999,179,19883800
"1401","Meta Platforms, Inc.  (FB)",2017-12-11,179.300003,178.800003,180.220001,179.039993,13168600
"1402","Meta Platforms, Inc.  (FB)",2017-12-12,178.600006,176.600006,179.179993,176.960007,16854100
"1403","Meta Platforms, Inc.  (FB)",2017-12-13,177.300003,177.25,179.160004,178.300003,14615700
"1404","Meta Platforms, Inc.  (FB)",2017-12-14,178.289993,177.679993,180.360001,178.389999,13591000
"1405","Meta Platforms, Inc.  (FB)",2017-12-15,179.020004,178.360001,180.490005,180.179993,28463100
"1406","Meta Platforms, Inc.  (FB)",2017-12-18,181.009995,179.75,181.300003,180.820007,17265400
"1407","Meta Platforms, Inc.  (FB)",2017-12-19,179.949997,178.220001,180.080002,179.509995,14920600
"1408","Meta Platforms, Inc.  (FB)",2017-12-20,179.809998,177.360001,179.809998,177.889999,11860500
"1409","Meta Platforms, Inc.  (FB)",2017-12-21,177.940002,177.050003,178.679993,177.449997,11600700
"1410","Meta Platforms, Inc.  (FB)",2017-12-22,177.139999,176.229996,177.529999,177.199997,8509500
"1411","Meta Platforms, Inc.  (FB)",2017-12-26,176.630005,174.669998,177,175.990005,8897300
"1412","Meta Platforms, Inc.  (FB)",2017-12-27,176.550003,176.259995,178.440002,177.619995,9496100
"1413","Meta Platforms, Inc.  (FB)",2017-12-28,177.949997,177.679993,178.940002,177.919998,12220800
"1414","Meta Platforms, Inc.  (FB)",2017-12-29,178,176.460007,178.850006,176.460007,10261500
"1415","Meta Platforms, Inc.  (FB)",2018-01-02,177.679993,177.550003,181.580002,181.419998,18151900
"1416","Meta Platforms, Inc.  (FB)",2018-01-03,181.880005,181.330002,184.779999,184.669998,16886600
"1417","Meta Platforms, Inc.  (FB)",2018-01-04,184.899994,184.100006,186.210007,184.330002,13880900
"1418","Meta Platforms, Inc.  (FB)",2018-01-05,185.589996,184.929993,186.899994,186.850006,13574500
"1419","Meta Platforms, Inc.  (FB)",2018-01-08,187.199997,186.330002,188.899994,188.279999,17994700
"1420","Meta Platforms, Inc.  (FB)",2018-01-09,188.699997,187.100006,188.800003,187.869995,12393100
"1421","Meta Platforms, Inc.  (FB)",2018-01-10,186.940002,185.630005,187.889999,187.839996,10529900
"1422","Meta Platforms, Inc.  (FB)",2018-01-11,188.399994,187.380005,188.399994,187.770004,9588600
"1423","Meta Platforms, Inc.  (FB)",2018-01-12,178.059998,177.399994,181.479996,179.369995,77551300
"1424","Meta Platforms, Inc.  (FB)",2018-01-16,181.5,178.039993,181.75,178.389999,36183800
"1425","Meta Platforms, Inc.  (FB)",2018-01-17,179.259995,175.800003,179.320007,177.600006,27992400
"1426","Meta Platforms, Inc.  (FB)",2018-01-18,178.130005,177.080002,180.979996,179.800003,23304900
"1427","Meta Platforms, Inc.  (FB)",2018-01-19,180.850006,180.169998,182.369995,181.289993,26826500
"1428","Meta Platforms, Inc.  (FB)",2018-01-22,180.800003,180.410004,185.389999,185.369995,21059500
"1429","Meta Platforms, Inc.  (FB)",2018-01-23,186.050003,185.550003,189.550003,189.350006,25678800
"1430","Meta Platforms, Inc.  (FB)",2018-01-24,189.889999,186.520004,190.660004,186.550003,24334500
"1431","Meta Platforms, Inc.  (FB)",2018-01-25,187.949997,186.600006,188.619995,187.479996,17377700
"1432","Meta Platforms, Inc.  (FB)",2018-01-26,187.75,186.809998,190,190,17759200
"1433","Meta Platforms, Inc.  (FB)",2018-01-29,188.75,185.630005,188.839996,185.979996,20453200
"1434","Meta Platforms, Inc.  (FB)",2018-01-30,187.619995,181.839996,188.179993,187.119995,20858600
"1435","Meta Platforms, Inc.  (FB)",2018-01-31,188.369995,185.220001,189.830002,186.889999,43275100
"1436","Meta Platforms, Inc.  (FB)",2018-02-01,188.220001,187.889999,195.320007,193.089996,54211300
"1437","Meta Platforms, Inc.  (FB)",2018-02-02,192.039993,189.979996,194.210007,190.279999,26677500
"1438","Meta Platforms, Inc.  (FB)",2018-02-05,186.929993,180.610001,190.610001,181.259995,33128200
"1439","Meta Platforms, Inc.  (FB)",2018-02-06,178.570007,177.740005,185.770004,185.309998,37758500
"1440","Meta Platforms, Inc.  (FB)",2018-02-07,184.149994,179.949997,185.080002,180.179993,27601900
"1441","Meta Platforms, Inc.  (FB)",2018-02-08,181.009995,171.479996,181.839996,171.580002,38478300
"1442","Meta Platforms, Inc.  (FB)",2018-02-09,174.759995,167.179993,176.899994,176.110001,39887600
"1443","Meta Platforms, Inc.  (FB)",2018-02-12,177.059998,171.839996,177.550003,176.410004,32092100
"1444","Meta Platforms, Inc.  (FB)",2018-02-13,175.619995,173.100006,175.970001,173.149994,21809400
"1445","Meta Platforms, Inc.  (FB)",2018-02-14,173.449997,173.210007,179.809998,179.520004,28929700
"1446","Meta Platforms, Inc.  (FB)",2018-02-15,180.5,176.839996,180.5,179.960007,20922100
"1447","Meta Platforms, Inc.  (FB)",2018-02-16,178.990005,176.300003,179.880005,177.360001,20645300
"1448","Meta Platforms, Inc.  (FB)",2018-02-20,175.770004,175.110001,177.949997,176.009995,21204900
"1449","Meta Platforms, Inc.  (FB)",2018-02-21,176.710007,176.399994,181.270004,177.910004,23200800
"1450","Meta Platforms, Inc.  (FB)",2018-02-22,178.699997,177.410004,180.210007,178.990005,18464200
"1451","Meta Platforms, Inc.  (FB)",2018-02-23,179.899994,179.509995,183.389999,183.289993,19007300
"1452","Meta Platforms, Inc.  (FB)",2018-02-26,184.580002,183.220001,185.660004,184.929993,17599700
"1453","Meta Platforms, Inc.  (FB)",2018-02-27,184.449997,181.460007,184.699997,181.460007,15849800
"1454","Meta Platforms, Inc.  (FB)",2018-02-28,182.300003,178.139999,182.880005,178.320007,18783000
"1455","Meta Platforms, Inc.  (FB)",2018-03-01,179.009995,174.410004,180.119995,175.940002,23201600
"1456","Meta Platforms, Inc.  (FB)",2018-03-02,173.289993,172.990005,177.110001,176.619995,20025900
"1457","Meta Platforms, Inc.  (FB)",2018-03-05,176.199997,175.889999,181.149994,180.399994,16189300
"1458","Meta Platforms, Inc.  (FB)",2018-03-06,181.779999,179.110001,182.380005,179.779999,15086800
"1459","Meta Platforms, Inc.  (FB)",2018-03-07,178.740005,178.070007,183.820007,183.710007,19097300
"1460","Meta Platforms, Inc.  (FB)",2018-03-08,183.559998,181.449997,184.399994,182.339996,17225900
"1461","Meta Platforms, Inc.  (FB)",2018-03-09,183.910004,183.210007,185.509995,185.229996,18526300
"1462","Meta Platforms, Inc.  (FB)",2018-03-12,185.229996,184.220001,186.100006,184.759995,15301200
"1463","Meta Platforms, Inc.  (FB)",2018-03-13,185.610001,181.110001,185.990005,181.880005,18067500
"1464","Meta Platforms, Inc.  (FB)",2018-03-14,182.600006,181.850006,184.25,184.190002,16821700
"1465","Meta Platforms, Inc.  (FB)",2018-03-15,183.240005,182.190002,184,183.860001,15614300
"1466","Meta Platforms, Inc.  (FB)",2018-03-16,184.490005,183.410004,185.330002,185.089996,24403400
"1467","Meta Platforms, Inc.  (FB)",2018-03-19,177.009995,170.059998,177.169998,172.559998,88140100
"1468","Meta Platforms, Inc.  (FB)",2018-03-20,167.470001,161.949997,170.199997,168.149994,129851800
"1469","Meta Platforms, Inc.  (FB)",2018-03-21,164.800003,163.300003,173.399994,169.389999,106598800
"1470","Meta Platforms, Inc.  (FB)",2018-03-22,166.130005,163.720001,170.270004,164.889999,73743000
"1471","Meta Platforms, Inc.  (FB)",2018-03-23,165.440002,159.020004,166.600006,159.389999,53609700
"1472","Meta Platforms, Inc.  (FB)",2018-03-26,160.820007,149.020004,161.100006,160.059998,126116600
"1473","Meta Platforms, Inc.  (FB)",2018-03-27,156.309998,150.75,162.850006,152.220001,79117000
"1474","Meta Platforms, Inc.  (FB)",2018-03-28,151.649994,150.800003,155.880005,153.029999,60029200
"1475","Meta Platforms, Inc.  (FB)",2018-03-29,155.149994,154.139999,161.419998,159.789993,59434300
"1476","Meta Platforms, Inc.  (FB)",2018-04-02,157.809998,154.110001,159.199997,155.389999,36796000
"1477","Meta Platforms, Inc.  (FB)",2018-04-03,156.550003,150.809998,157.389999,156.110001,42543900
"1478","Meta Platforms, Inc.  (FB)",2018-04-04,152.029999,150.509995,155.559998,155.100006,49885600
"1479","Meta Platforms, Inc.  (FB)",2018-04-05,161.559998,156.649994,161.570007,159.339996,41449600
"1480","Meta Platforms, Inc.  (FB)",2018-04-06,157.729996,156.809998,161.419998,157.199997,41644800
"1481","Meta Platforms, Inc.  (FB)",2018-04-09,157.820007,156.039993,160.529999,157.929993,34915200
"1482","Meta Platforms, Inc.  (FB)",2018-04-10,157.929993,157.009995,165.979996,165.039993,57889300
"1483","Meta Platforms, Inc.  (FB)",2018-04-11,165.360001,163.25,168.649994,166.320007,56144600
"1484","Meta Platforms, Inc.  (FB)",2018-04-12,166.979996,163.100006,167.449997,163.869995,38263000
"1485","Meta Platforms, Inc.  (FB)",2018-04-13,164.580002,163.770004,165.699997,164.520004,19990600
"1486","Meta Platforms, Inc.  (FB)",2018-04-16,165.720001,163.389999,165.779999,164.830002,18119400
"1487","Meta Platforms, Inc.  (FB)",2018-04-17,165.830002,165.660004,169,168.660004,22743000
"1488","Meta Platforms, Inc.  (FB)",2018-04-18,166.880005,165.770004,168.119995,166.360001,20969600
"1489","Meta Platforms, Inc.  (FB)",2018-04-19,166.199997,165.199997,168.330002,168.100006,22235000
"1490","Meta Platforms, Inc.  (FB)",2018-04-20,167.789993,165.809998,168.429993,166.279999,19119400
"1491","Meta Platforms, Inc.  (FB)",2018-04-23,167.270004,165.089996,168.449997,165.839996,23088100
"1492","Meta Platforms, Inc.  (FB)",2018-04-24,165.429993,158.190002,166.100006,159.690002,35079900
"1493","Meta Platforms, Inc.  (FB)",2018-04-25,160.139999,156.190002,161.059998,159.690002,41083600
"1494","Meta Platforms, Inc.  (FB)",2018-04-26,173.220001,170.800003,176.270004,174.160004,77556900
"1495","Meta Platforms, Inc.  (FB)",2018-04-27,176.809998,172.600006,177.100006,173.589996,29804700
"1496","Meta Platforms, Inc.  (FB)",2018-04-30,173.789993,171.710007,175.720001,172,20750500
"1497","Meta Platforms, Inc.  (FB)",2018-05-01,172,170.229996,174.020004,173.860001,26025900
"1498","Meta Platforms, Inc.  (FB)",2018-05-02,174.25,174.199997,178.080002,176.070007,30424500
"1499","Meta Platforms, Inc.  (FB)",2018-05-03,175.130005,172.119995,176.119995,174.020004,24026100
"1500","Meta Platforms, Inc.  (FB)",2018-05-04,173.080002,173.059998,176.979996,176.610001,17677800
"1501","Meta Platforms, Inc.  (FB)",2018-05-07,177.350006,177.169998,179.5,177.970001,18697200
"1502","Meta Platforms, Inc.  (FB)",2018-05-08,178.25,177.110001,179.039993,178.919998,15577200
"1503","Meta Platforms, Inc.  (FB)",2018-05-09,179.669998,178.779999,183.009995,182.660004,23282800
"1504","Meta Platforms, Inc.  (FB)",2018-05-10,183.149994,182.5,186.130005,185.529999,21071400
"1505","Meta Platforms, Inc.  (FB)",2018-05-11,184.850006,184.179993,188.320007,186.990005,21207800
"1506","Meta Platforms, Inc.  (FB)",2018-05-14,187.710007,186.199997,187.860001,186.639999,15646700
"1507","Meta Platforms, Inc.  (FB)",2018-05-15,184.880005,183.199997,185.289993,184.320007,15429400
"1508","Meta Platforms, Inc.  (FB)",2018-05-16,183.699997,182.660004,184.320007,183.199997,16975500
"1509","Meta Platforms, Inc.  (FB)",2018-05-17,182.679993,182.220001,184.059998,183.759995,14840700
"1510","Meta Platforms, Inc.  (FB)",2018-05-18,183.490005,182.610001,184.190002,182.679993,13130500
"1511","Meta Platforms, Inc.  (FB)",2018-05-21,183.770004,183.130005,185.300003,184.490005,13532900
"1512","Meta Platforms, Inc.  (FB)",2018-05-22,184.929993,183.429993,185.419998,183.800003,12731400
"1513","Meta Platforms, Inc.  (FB)",2018-05-23,182.5,182.179993,186.910004,186.899994,16628100
"1514","Meta Platforms, Inc.  (FB)",2018-05-24,185.880005,185.029999,186.800003,185.929993,12354700
"1515","Meta Platforms, Inc.  (FB)",2018-05-25,186.020004,184.449997,186.330002,184.919998,10965100
"1516","Meta Platforms, Inc.  (FB)",2018-05-29,184.339996,183.710007,186.809998,185.740005,16398900
"1517","Meta Platforms, Inc.  (FB)",2018-05-30,186.539993,185.25,188,187.669998,13736900
"1518","Meta Platforms, Inc.  (FB)",2018-05-31,187.869995,187.479996,192.720001,191.779999,30782600
"1519","Meta Platforms, Inc.  (FB)",2018-06-01,193.070007,192.070007,194.550003,193.990005,17307200
"1520","Meta Platforms, Inc.  (FB)",2018-06-04,191.839996,191.470001,193.979996,193.279999,18939800
"1521","Meta Platforms, Inc.  (FB)",2018-06-05,194.300003,192.619995,195,192.940002,15544300
"1522","Meta Platforms, Inc.  (FB)",2018-06-06,191.029999,189.110001,192.529999,191.339996,22558900
"1523","Meta Platforms, Inc.  (FB)",2018-06-07,190.75,186.770004,190.970001,188.179993,21503200
"1524","Meta Platforms, Inc.  (FB)",2018-06-08,187.529999,186.429993,189.479996,189.100006,12677100
"1525","Meta Platforms, Inc.  (FB)",2018-06-11,188.809998,188.800003,192.600006,191.539993,12928900
"1526","Meta Platforms, Inc.  (FB)",2018-06-12,192.169998,191.559998,193.279999,192.399994,11562700
"1527","Meta Platforms, Inc.  (FB)",2018-06-13,192.740005,191.910004,194.5,192.410004,15853800
"1528","Meta Platforms, Inc.  (FB)",2018-06-14,193.100006,192.910004,197.279999,196.809998,19120900
"1529","Meta Platforms, Inc.  (FB)",2018-06-15,195.789993,194.639999,197.070007,195.850006,21860900
"1530","Meta Platforms, Inc.  (FB)",2018-06-18,194.800003,194.130005,199.580002,198.309998,16826000
"1531","Meta Platforms, Inc.  (FB)",2018-06-19,196.240005,193.789993,197.960007,197.490005,19994000
"1532","Meta Platforms, Inc.  (FB)",2018-06-20,199.100006,198.809998,203.550003,202,28230900
"1533","Meta Platforms, Inc.  (FB)",2018-06-21,202.759995,200.089996,203.389999,201.5,19045700
"1534","Meta Platforms, Inc.  (FB)",2018-06-22,201.160004,199.309998,202.240005,201.740005,17420200
"1535","Meta Platforms, Inc.  (FB)",2018-06-25,200,193.110001,200,196.350006,25275100
"1536","Meta Platforms, Inc.  (FB)",2018-06-26,197.600006,196.229996,199.100006,199,17897600
"1537","Meta Platforms, Inc.  (FB)",2018-06-27,199.179993,195.800003,200.75,195.839996,18734400
"1538","Meta Platforms, Inc.  (FB)",2018-06-28,195.179993,193.259995,197.339996,196.229996,18172400
"1539","Meta Platforms, Inc.  (FB)",2018-06-29,197.320007,193.960007,197.600006,194.320007,15811600
"1540","Meta Platforms, Inc.  (FB)",2018-07-02,193.369995,192.220001,197.449997,197.360001,13961600
"1541","Meta Platforms, Inc.  (FB)",2018-07-03,194.550003,192.520004,195.399994,192.729996,13489500
"1542","Meta Platforms, Inc.  (FB)",2018-07-05,194.740005,194.029999,198.649994,198.449997,19684200
"1543","Meta Platforms, Inc.  (FB)",2018-07-06,198.449997,197.699997,203.639999,203.229996,19740100
"1544","Meta Platforms, Inc.  (FB)",2018-07-09,204.929993,202.119995,205.800003,204.740005,18149400
"1545","Meta Platforms, Inc.  (FB)",2018-07-10,204.5,202.259995,204.910004,203.539993,13190100
"1546","Meta Platforms, Inc.  (FB)",2018-07-11,202.220001,201.75,204.5,202.539993,12927400
"1547","Meta Platforms, Inc.  (FB)",2018-07-12,203.429993,203.190002,207.080002,206.919998,15454700
"1548","Meta Platforms, Inc.  (FB)",2018-07-13,207.809998,206.449997,208.429993,207.320007,11486800
"1549","Meta Platforms, Inc.  (FB)",2018-07-16,207.5,206.839996,208.720001,207.229996,11078200
"1550","Meta Platforms, Inc.  (FB)",2018-07-17,204.899994,204.839996,210.460007,209.990005,15349900
"1551","Meta Platforms, Inc.  (FB)",2018-07-18,209.820007,208.440002,210.990005,209.360001,15334900
"1552","Meta Platforms, Inc.  (FB)",2018-07-19,208.770004,207.759995,209.990005,208.089996,11350400
"1553","Meta Platforms, Inc.  (FB)",2018-07-20,208.850006,208.5,211.5,209.940002,16163900
"1554","Meta Platforms, Inc.  (FB)",2018-07-23,210.580002,208.800003,211.619995,210.910004,16732000
"1555","Meta Platforms, Inc.  (FB)",2018-07-24,215.110001,212.600006,216.199997,214.669998,28468700
"1556","Meta Platforms, Inc.  (FB)",2018-07-25,215.720001,214.270004,218.619995,217.5,58954200
"1557","Meta Platforms, Inc.  (FB)",2018-07-26,174.889999,173.75,180.130005,176.259995,169803700
"1558","Meta Platforms, Inc.  (FB)",2018-07-27,179.869995,173,179.929993,174.889999,60073700
"1559","Meta Platforms, Inc.  (FB)",2018-07-30,175.300003,166.559998,175.300003,171.059998,65280800
"1560","Meta Platforms, Inc.  (FB)",2018-07-31,170.669998,170,174.240005,172.580002,40356500
"1561","Meta Platforms, Inc.  (FB)",2018-08-01,173.929993,170.899994,175.080002,171.649994,34042100
"1562","Meta Platforms, Inc.  (FB)",2018-08-02,170.679993,170.270004,176.789993,176.369995,32400000
"1563","Meta Platforms, Inc.  (FB)",2018-08-03,177.690002,176.149994,178.850006,177.779999,24763400
"1564","Meta Platforms, Inc.  (FB)",2018-08-06,178.970001,178.380005,185.789993,185.690002,49716200
"1565","Meta Platforms, Inc.  (FB)",2018-08-07,186.5,183.720001,188.300003,183.809998,33398600
"1566","Meta Platforms, Inc.  (FB)",2018-08-08,184.75,183.759995,186.850006,185.179993,22205200
"1567","Meta Platforms, Inc.  (FB)",2018-08-09,185.850006,182.479996,186.570007,183.089996,19732100
"1568","Meta Platforms, Inc.  (FB)",2018-08-10,182.039993,179.419998,182.100006,180.259995,21500400
"1569","Meta Platforms, Inc.  (FB)",2018-08-13,180.100006,178.899994,182.610001,180.050003,17423300
"1570","Meta Platforms, Inc.  (FB)",2018-08-14,180.710007,178.619995,181.990005,181.110001,19102000
"1571","Meta Platforms, Inc.  (FB)",2018-08-15,179.339996,174.779999,180.869995,179.529999,33020200
"1572","Meta Platforms, Inc.  (FB)",2018-08-16,180.419998,174.009995,180.5,174.699997,31351800
"1573","Meta Platforms, Inc.  (FB)",2018-08-17,174.5,172.039993,176.220001,173.800003,24893200
"1574","Meta Platforms, Inc.  (FB)",2018-08-20,174.039993,170.910004,174.570007,172.5,21518000
"1575","Meta Platforms, Inc.  (FB)",2018-08-21,172.809998,171.389999,174.169998,172.619995,19578500
"1576","Meta Platforms, Inc.  (FB)",2018-08-22,172.210007,172.130005,174.240005,173.639999,16894100
"1577","Meta Platforms, Inc.  (FB)",2018-08-23,173.089996,172.830002,175.550003,172.899994,18053600
"1578","Meta Platforms, Inc.  (FB)",2018-08-24,173.699997,172.919998,174.820007,174.649994,14631600
"1579","Meta Platforms, Inc.  (FB)",2018-08-27,175.990005,175.789993,178.669998,177.460007,17921900
"1580","Meta Platforms, Inc.  (FB)",2018-08-28,178.100006,175.830002,178.240005,176.259995,15910700
"1581","Meta Platforms, Inc.  (FB)",2018-08-29,176.300003,174.75,176.789993,175.899994,18494100
"1582","Meta Platforms, Inc.  (FB)",2018-08-30,175.899994,175.699997,179.789993,177.639999,24216500
"1583","Meta Platforms, Inc.  (FB)",2018-08-31,177.149994,174.979996,177.619995,175.729996,18065200
"1584","Meta Platforms, Inc.  (FB)",2018-09-04,173.5,168.800003,173.889999,171.160004,29809000
"1585","Meta Platforms, Inc.  (FB)",2018-09-05,169.490005,166.669998,171.130005,167.179993,31226700
"1586","Meta Platforms, Inc.  (FB)",2018-09-06,166.979996,160,166.979996,162.529999,41514800
"1587","Meta Platforms, Inc.  (FB)",2018-09-07,160.309998,160.160004,164.630005,163.039993,24300600
"1588","Meta Platforms, Inc.  (FB)",2018-09-10,163.509995,162.160004,165.009995,164.179993,20197700
"1589","Meta Platforms, Inc.  (FB)",2018-09-11,163.940002,163.720001,167.190002,165.940002,20457100
"1590","Meta Platforms, Inc.  (FB)",2018-09-12,163.25,161.800003,164.490005,162,24078100
"1591","Meta Platforms, Inc.  (FB)",2018-09-13,162,160.860001,163.320007,161.360001,25453800
"1592","Meta Platforms, Inc.  (FB)",2018-09-14,161.720001,160.339996,162.839996,162.320007,21770400
"1593","Meta Platforms, Inc.  (FB)",2018-09-17,161.919998,159.770004,162.059998,160.580002,21005300
"1594","Meta Platforms, Inc.  (FB)",2018-09-18,159.389999,158.869995,161.759995,160.300003,22465200
"1595","Meta Platforms, Inc.  (FB)",2018-09-19,160.080002,159.479996,163.440002,163.059998,19629000
"1596","Meta Platforms, Inc.  (FB)",2018-09-20,164.5,164.470001,166.449997,166.020004,18936000
"1597","Meta Platforms, Inc.  (FB)",2018-09-21,166.639999,162.809998,167.25,162.929993,45994800
"1598","Meta Platforms, Inc.  (FB)",2018-09-24,161.029999,160.880005,165.699997,165.410004,19222800
"1599","Meta Platforms, Inc.  (FB)",2018-09-25,161.990005,161.149994,165.589996,164.910004,27622800
"1600","Meta Platforms, Inc.  (FB)",2018-09-26,164.300003,164.210007,169.300003,166.949997,25252200
"1601","Meta Platforms, Inc.  (FB)",2018-09-27,167.550003,167.210007,171.770004,168.839996,27266900
"1602","Meta Platforms, Inc.  (FB)",2018-09-28,168.330002,162.559998,168.789993,164.460007,34265600
"1603","Meta Platforms, Inc.  (FB)",2018-10-01,163.029999,161.259995,165.880005,162.440002,26407700
"1604","Meta Platforms, Inc.  (FB)",2018-10-02,161.580002,158.669998,162.279999,159.330002,36031000
"1605","Meta Platforms, Inc.  (FB)",2018-10-03,160,159.529999,163.660004,162.429993,23109500
"1606","Meta Platforms, Inc.  (FB)",2018-10-04,161.460007,157.350006,161.460007,158.850006,25739600
"1607","Meta Platforms, Inc.  (FB)",2018-10-05,159.210007,156.199997,160.899994,157.330002,25744000
"1608","Meta Platforms, Inc.  (FB)",2018-10-08,155.539993,154.389999,158.339996,157.25,24046000
"1609","Meta Platforms, Inc.  (FB)",2018-10-09,157.690002,157.419998,160.589996,157.899994,18844400
"1610","Meta Platforms, Inc.  (FB)",2018-10-10,156.820007,151.309998,157.690002,151.380005,30610000
"1611","Meta Platforms, Inc.  (FB)",2018-10-11,150.130005,149.160004,154.809998,153.350006,35338900
"1612","Meta Platforms, Inc.  (FB)",2018-10-12,156.729996,151.300003,156.889999,153.740005,25293500
"1613","Meta Platforms, Inc.  (FB)",2018-10-15,153.320007,152.550003,155.570007,153.520004,15433500
"1614","Meta Platforms, Inc.  (FB)",2018-10-16,155.399994,155.009995,159.460007,158.779999,19180100
"1615","Meta Platforms, Inc.  (FB)",2018-10-17,159.559998,157.949997,160.490005,159.419998,17592000
